member_id,snapshot_date,tier,monthly_contribution_kes,days_since_last_contribution,days_since_last_contribution,withdrawal_surge_index,withdrawal_surge_index,par30_breach_flag,default_propensity_score,risk_band,constraint_override,constraint_override_reason,loan_outstanding_kes,loan_outstanding_kes,savings_balance_kes,savings_balance_kes,exposure_pct
STM00580,2024-09-01,Basic,601.7,21.0,21.0,1.58,1.58,0,0.1,LOW,False,,37239.81,37239.81,26171.81,26171.81,0.040968914835868286
STM00580,2024-10-01,Basic,675.78,5.0,5.0,0.42,0.42,0,0.0,LOW,False,,22126.24,22126.24,26639.61,26639.61,0.040968914835868286
STM00580,2024-11-01,Basic,572.14,2.0,2.0,1.55,1.55,0,0.0,LOW,False,,32439.53,32439.53,27173.42,27173.42,0.040968914835868286
STM00580,2024-12-01,Basic,634.67,23.0,23.0,0.76,0.76,0,0.0,LOW,False,,20255.94,20255.94,27679.82,27679.82,0.040968914835868286
STM00581,2023-01-01,Basic,1921.99,7.0,7.0,0.45,0.45,0,0.0,LOW,False,,41426.8,41426.8,41391.76,41391.76,0.03328724330414298
STM00581,2023-02-01,Basic,1737.92,23.0,23.0,0.96,0.96,0,0.0,LOW,False,,37199.43,37199.43,42432.13,42432.13,0.03328724330414298
STM00581,2023-03-01,Basic,1941.05,6.0,6.0,1.16,1.16,0,0.0,LOW,False,,70879.81,70879.81,43482.0,43482.0,0.03328724330414298
STM00581,2023-04-01,Basic,1804.76,22.0,22.0,1.37,1.37,0,0.0,LOW,False,,33403.92,33403.92,45224.77,45224.77,0.03328724330414298
STM00581,2023-05-01,Basic,1658.49,9.0,9.0,0.73,0.73,0,0.0,LOW,False,,69394.71,69394.71,45991.05,45991.05,0.03328724330414298
STM00581,2023-06-01,Basic,1465.93,22.0,22.0,1.35,1.35,0,0.0,LOW,False,,82815.05,82815.05,47363.98,47363.98,0.03328724330414298
STM00581,2023-07-01,Basic,1630.74,9.0,9.0,1.21,1.21,0,0.0,LOW,False,,86055.44,86055.44,48713.19,48713.19,0.03328724330414298
STM00581,2023-08-01,Basic,1628.19,6.0,6.0,1.54,1.54,0,0.0,LOW,False,,62370.05,62370.05,49887.72,49887.72,0.03328724330414298
STM00581,2023-09-01,Basic,1609.44,23.0,23.0,1.75,1.75,0,0.0,LOW,False,,68447.94,68447.94,51445.63,51445.63,0.03328724330414298
STM00581,2023-10-01,Basic,1770.37,21.0,21.0,0.56,0.56,0,0.0,LOW,False,,44286.8,44286.8,52666.42,52666.42,0.03328724330414298
STM00581,2023-11-01,Basic,1919.93,4.0,4.0,2.12,2.12,0,0.0,LOW,False,,93915.14,93915.14,53547.79,53547.79,0.03328724330414298
STM00581,2023-12-01,Basic,1724.54,5.0,5.0,3.37,3.37,0,0.0,LOW,False,,88588.91,88588.91,54932.59,54932.59,0.03328724330414298
STM00581,2024-01-01,Basic,1588.96,9.0,9.0,3.9,3.9,0,0.1,LOW,False,,31172.42,31172.42,55577.23,55577.23,0.03328724330414298
STM00581,2024-02-01,Basic,1610.55,6.0,6.0,2.72,2.72,0,0.0,LOW,False,,72089.82,72089.82,57115.65,57115.65,0.03328724330414298
STM00581,2024-03-01,Basic,1500.83,8.0,8.0,3.62,3.62,0,0.0,LOW,False,,80714.45,80714.45,58428.83,58428.83,0.03328724330414298
STM00581,2024-04-01,Basic,1874.76,21.0,21.0,2.43,2.43,0,0.0,LOW,False,,79992.51,79992.51,59194.31,59194.31,0.03328724330414298
STM00581,2024-05-01,Basic,1654.25,6.0,6.0,4.12,4.12,0,0.0,LOW,False,,93774.78,93774.78,60342.04,60342.04,0.03328724330414298
STM00581,2024-06-01,Basic,1592.08,1.0,1.0,3.9,3.9,0,0.0,LOW,False,,44816.99,44816.99,61292.96,61292.96,0.03328724330414298
STM00581,2024-07-01,Basic,1899.23,19.0,19.0,4.01,4.01,0,0.0,LOW,False,,77267.61,77267.61,63167.7,63167.7,0.03328724330414298
STM00581,2024-08-01,Basic,1640.88,19.0,19.0,2.31,2.31,0,0.0,LOW,False,,84393.74,84393.74,64793.18,64793.18,0.03328724330414298
STM00581,2024-09-01,Basic,1528.75,8.0,8.0,4.5,4.5,0,0.0,LOW,False,,84044.3,84044.3,66070.72,66070.72,0.03328724330414298
STM00581,2024-10-01,Basic,1479.63,4.0,4.0,4.05,4.05,0,0.1,LOW,False,,35341.72,35341.72,66670.05,66670.05,0.03328724330414298
STM00581,2024-11-01,Basic,1830.69,25.0,25.0,3.2,3.2,0,0.0,LOW,False,,43356.18,43356.18,68016.5,68016.5,0.03328724330414298
STM00581,2024-12-01,Basic,1747.97,19.0,19.0,3.17,3.17,0,0.0,LOW,False,,84894.27,84894.27,68775.06,68775.06,0.03328724330414298
STM00582,2023-01-01,Basic,620.74,24.0,24.0,1.57,1.57,0,4.9,LOW,False,,98862.09,98862.09,51689.83,51689.83,0.015363343063450607
STM00582,2023-02-01,Basic,658.57,26.0,26.0,1.04,1.04,0,7.0,LOW,False,,71920.81,71920.81,51962.8,51962.8,0.015363343063450607
STM00582,2023-03-01,Basic,727.31,22.0,22.0,1.55,1.55,0,6.9,LOW,False,,62687.64,62687.64,52504.33,52504.33,0.015363343063450607
STM00582,2023-04-01,Basic,630.26,11.0,11.0,1.13,1.13,0,6.7,LOW,False,,53289.59,53289.59,52836.71,52836.71,0.015363343063450607
STM00582,2023-05-01,Basic,678.24,19.0,19.0,1.12,1.12,0,2.8,LOW,False,,72605.9,72605.9,53179.24,53179.24,0.015363343063450607
STM00582,2023-06-01,Basic,692.5,11.0,11.0,0.86,0.86,0,4.1,LOW,False,,71427.61,71427.61,53569.06,53569.06,0.015363343063450607
STM00582,2023-07-01,Basic,660.58,26.0,26.0,1.2,1.2,0,9.5,LOW,False,,60846.77,60846.77,53961.57,53961.57,0.015363343063450607
STM00582,2023-08-01,Basic,742.17,2.0,2.0,1.65,1.65,0,0.8,LOW,False,,119451.64,119451.64,54377.62,54377.62,0.015363343063450607
STM00582,2023-09-01,Basic,688.48,13.0,13.0,1.68,1.68,0,8.3,LOW,False,,43321.51,43321.51,55063.18,55063.18,0.015363343063450607
STM00582,2023-10-01,Basic,800.52,17.0,17.0,0.44,0.44,0,1.1,LOW,False,,80566.85,80566.85,55407.1,55407.1,0.015363343063450607
STM00582,2023-11-01,Basic,678.56,23.0,23.0,0.68,0.68,0,3.9,LOW,False,,87687.1,87687.1,55917.38,55917.38,0.015363343063450607
STM00582,2023-12-01,Basic,621.49,7.0,7.0,1.65,1.65,0,9.6,LOW,False,,55073.05,55073.05,56401.06,56401.06,0.015363343063450607
STM00582,2024-01-01,Basic,629.98,9.0,9.0,0.45,0.45,0,2.1,LOW,False,,64359.76,64359.76,56823.18,56823.18,0.015363343063450607
STM00582,2024-02-01,Basic,599.03,21.0,21.0,1.47,1.47,0,9.6,LOW,False,,119782.79,119782.79,57234.94,57234.94,0.015363343063450607
STM00582,2024-03-01,Basic,768.66,6.0,6.0,1.75,1.75,0,2.4,LOW,False,,67129.15,67129.15,57862.45,57862.45,0.015363343063450607
STM00582,2024-04-01,Basic,642.93,22.0,22.0,1.1,1.1,0,4.5,LOW,False,,60902.55,60902.55,58204.53,58204.53,0.015363343063450607
STM00582,2024-05-01,Basic,651.96,27.0,27.0,0.75,0.75,0,9.8,LOW,False,,76064.97,76064.97,58512.57,58512.57,0.015363343063450607
STM00582,2024-06-01,Basic,657.66,17.0,17.0,1.3,1.3,0,12.0,LOW,False,,45463.3,45463.3,59007.15,59007.15,0.015363343063450607
STM00582,2024-07-01,Basic,729.7,24.0,24.0,1.69,1.69,0,10.4,LOW,False,,52266.97,52266.97,59607.08,59607.08,0.015363343063450607
STM00582,2024-08-01,Basic,775.9,13.0,13.0,1.63,1.63,0,3.1,LOW,False,,120490.21,120490.21,60183.5,60183.5,0.015363343063450607
STM00582,2024-09-01,Basic,692.26,12.0,12.0,0.89,0.89,0,2.4,LOW,False,,57983.99,57983.99,60733.52,60733.52,0.015363343063450607
STM00582,2024-10-01,Basic,804.74,18.0,18.0,0.91,0.91,0,3.7,LOW,False,,65685.06,65685.06,61288.08,61288.08,0.015363343063450607
STM00582,2024-11-01,Basic,626.07,12.0,12.0,0.98,0.98,0,9.6,LOW,False,,60754.29,60754.29,61670.46,61670.46,0.015363343063450607
STM00582,2024-12-01,Basic,758.92,24.0,24.0,1.72,1.72,0,8.8,LOW,False,,74081.97,74081.97,62000.26,62000.26,0.015363343063450607
STM00583,2023-01-01,Basic,1302.02,25.0,25.0,0.4,0.4,0,0.0,LOW,False,,22817.6,22817.6,24405.44,24405.44,0.0
STM00583,2023-02-01,Basic,1291.2,9.0,9.0,1.79,1.79,0,0.0,LOW,False,,48358.32,48358.32,25348.16,25348.16,0.0
STM00583,2023-03-01,Basic,1393.9,1.0,1.0,0.69,0.69,0,0.0,LOW,False,,35222.93,35222.93,26282.53,26282.53,0.0
STM00583,2023-04-01,Basic,1601.81,12.0,12.0,1.31,1.31,0,0.0,LOW,False,,24967.09,24967.09,27083.1,27083.1,0.0
STM00583,2023-05-01,Basic,1276.27,10.0,10.0,0.73,0.73,0,0.0,LOW,False,,36081.54,36081.54,27969.44,27969.44,0.0
STM00583,2023-06-01,Basic,1431.14,26.0,26.0,0.57,0.57,0,0.0,LOW,False,,35766.03,35766.03,29163.73,29163.73,0.0
STM00583,2023-07-01,Basic,1572.37,2.0,2.0,1.06,1.06,0,0.0,LOW,False,,31599.86,31599.86,138547.75,138547.75,0.0
STM00583,2023-08-01,Basic,1605.6,17.0,17.0,1.64,1.64,0,0.0,LOW,False,,24001.4,24001.4,31188.74,31188.74,0.0
STM00583,2023-09-01,Basic,1432.62,15.0,15.0,0.73,0.73,0,0.0,LOW,False,,32100.93,32100.93,31775.05,31775.05,0.0
STM00583,2023-10-01,Basic,1264.35,24.0,24.0,0.97,0.97,0,0.0,LOW,False,,47188.41,47188.41,32590.53,32590.53,0.0
STM00583,2023-11-01,Basic,1547.73,25.0,25.0,1.23,1.23,0,0.0,LOW,False,,18859.28,18859.28,33800.67,33800.67,0.0
STM00583,2023-12-01,Basic,1297.95,4.0,4.0,1.12,1.12,0,0.0,LOW,False,,37475.1,37475.1,34403.8,34403.8,0.0
STM00583,2024-01-01,Basic,1480.34,2.0,2.0,1.59,1.59,0,0.0,LOW,False,,42966.09,42966.09,35734.64,35734.64,0.0
STM00583,2024-02-01,Basic,1243.01,15.0,15.0,1.65,1.65,0,0.0,LOW,False,,32258.64,32258.64,36367.85,36367.85,0.0
STM00583,2024-03-01,Basic,1329.48,22.0,22.0,0.54,0.54,0,0.0,LOW,False,,43075.15,43075.15,37191.18,37191.18,0.0
STM00583,2024-04-01,Basic,1206.22,21.0,21.0,0.41,0.41,0,0.0,LOW,False,,22188.16,22188.16,37969.5,37969.5,0.0
STM00583,2024-05-01,Basic,1421.44,15.0,15.0,1.04,1.04,0,0.0,LOW,False,,18862.07,18862.07,38825.21,38825.21,0.0
STM00583,2024-06-01,Basic,1492.98,19.0,19.0,1.78,1.78,0,0.0,LOW,False,,37760.06,37760.06,39618.49,39618.49,0.0
STM00583,2024-07-01,Basic,1320.82,24.0,24.0,0.87,0.87,0,0.0,LOW,False,,36717.93,36717.93,40368.4,40368.4,0.0
STM00583,2024-08-01,Basic,1294.02,14.0,14.0,1.78,1.78,0,0.0,LOW,False,,33172.64,33172.64,41427.73,41427.73,0.0
STM00583,2024-09-01,Basic,1265.58,10.0,10.0,1.29,1.29,0,0.0,LOW,False,,27633.21,27633.21,42271.23,42271.23,0.0
STM00583,2024-10-01,Basic,1456.8,27.0,27.0,1.33,1.33,0,0.0,LOW,False,,30296.58,30296.58,43042.84,43042.84,0.0
STM00583,2024-11-01,Basic,1465.36,3.0,3.0,0.48,0.48,0,0.0,LOW,False,,37260.67,37260.67,44443.39,44443.39,0.0
STM00583,2024-12-01,Basic,1579.97,10.0,10.0,0.98,0.98,0,0.0,LOW,False,,20823.06,20823.06,45212.74,45212.74,0.0
STM00584,2023-01-01,Basic,657.95,15.0,15.0,0.51,0.51,0,0.1,LOW,False,,41736.09,41736.09,22301.46,22301.46,0.028166128949659443
STM00584,2023-02-01,Basic,568.2,13.0,13.0,0.57,0.57,0,0.2,LOW,False,,41619.0,41619.0,22743.59,22743.59,0.028166128949659443
STM00584,2023-03-01,Basic,651.23,24.0,24.0,0.97,0.97,0,0.2,LOW,False,,18371.65,18371.65,23057.23,23057.23,0.028166128949659443
STM00584,2023-04-01,Basic,657.28,8.0,8.0,0.66,0.66,0,0.1,LOW,False,,31367.13,31367.13,23491.51,23491.51,0.028166128949659443
STM00584,2023-05-01,Basic,636.7,22.0,22.0,0.88,0.88,0,0.2,LOW,False,,41537.24,41537.24,23816.03,23816.03,0.028166128949659443
STM00584,2023-06-01,Basic,546.19,26.0,26.0,0.8,0.8,0,0.3,LOW,False,,51427.65,51427.65,24255.18,24255.18,0.028166128949659443
STM00584,2023-07-01,Basic,541.78,11.0,11.0,1.49,1.49,0,0.2,LOW,False,,47000.57,47000.57,24472.38,24472.38,0.028166128949659443
STM00584,2023-08-01,Basic,528.21,27.0,27.0,0.54,0.54,0,0.2,LOW,False,,51542.0,51542.0,24866.53,24866.53,0.028166128949659443
STM00584,2023-09-01,Basic,533.72,18.0,18.0,0.63,0.63,0,0.1,LOW,False,,44133.53,44133.53,25325.22,25325.22,0.028166128949659443
STM00584,2023-10-01,Basic,666.72,25.0,25.0,0.79,0.79,0,0.1,LOW,False,,19359.45,19359.45,25940.92,25940.92,0.028166128949659443
STM00584,2023-11-01,Basic,630.2,2.0,2.0,0.66,0.66,0,0.1,LOW,False,,22541.09,22541.09,26222.39,26222.39,0.028166128949659443
STM00584,2023-12-01,Basic,642.08,7.0,7.0,1.75,1.75,0,0.1,LOW,False,,36150.22,36150.22,26814.12,26814.12,0.028166128949659443
STM00584,2024-01-01,Basic,639.51,7.0,7.0,0.62,0.62,0,0.1,LOW,False,,22457.31,22457.31,27405.16,27405.16,0.028166128949659443
STM00584,2024-02-01,Basic,616.43,11.0,11.0,1.77,1.77,0,0.3,LOW,False,,26139.53,26139.53,27782.7,27782.7,0.028166128949659443
STM00584,2024-03-01,Basic,521.1,15.0,15.0,0.95,0.95,0,0.3,LOW,False,,23677.88,23677.88,28131.05,28131.05,0.028166128949659443
STM00584,2024-04-01,Basic,576.76,27.0,27.0,0.69,0.69,0,0.4,LOW,False,,29156.38,29156.38,28507.57,28507.57,0.028166128949659443
STM00584,2024-05-01,Basic,667.28,9.0,9.0,1.35,1.35,0,10.4,LOW,False,,29335.72,29335.72,138547.75,138547.75,0.028166128949659443
STM00584,2024-06-01,Basic,561.48,25.0,25.0,0.72,0.72,0,0.6,LOW,False,,25815.94,25815.94,29608.13,29608.13,0.028166128949659443
STM00584,2024-07-01,Basic,682.59,22.0,22.0,0.66,0.66,0,0.1,LOW,False,,32009.84,32009.84,30225.26,30225.26,0.028166128949659443
STM00584,2024-08-01,Basic,605.14,4.0,4.0,1.73,1.73,0,0.2,LOW,False,,23864.03,23864.03,30478.3,30478.3,0.028166128949659443
STM00584,2024-09-01,Basic,624.32,11.0,11.0,0.51,0.51,0,0.3,LOW,False,,18005.35,18005.35,30798.34,30798.34,0.028166128949659443
STM00584,2024-10-01,Basic,658.17,20.0,20.0,0.9,0.9,0,0.2,LOW,False,,35333.38,35333.38,31209.98,31209.98,0.028166128949659443
STM00584,2024-11-01,Basic,524.88,9.0,9.0,0.88,0.88,0,5.2,LOW,False,,43874.37,43874.37,138547.75,138547.75,0.028166128949659443
STM00584,2024-12-01,Basic,632.72,19.0,19.0,0.83,0.83,0,0.2,LOW,False,,39130.84,39130.84,31869.63,31869.63,0.028166128949659443
STM00585,2023-01-01,Basic,772.55,21.0,21.0,0.84,0.84,0,0.4,LOW,False,,51352.73,51352.73,33129.2,33129.2,0.00640139294310442
STM00585,2023-02-01,Basic,663.65,2.0,2.0,0.87,0.87,0,0.2,LOW,False,,74754.02,74754.02,33737.42,33737.42,0.00640139294310442
STM00585,2023-03-01,Basic,754.45,17.0,17.0,1.36,1.36,0,0.5,LOW,False,,70392.97,70392.97,34137.99,34137.99,0.00640139294310442
STM00585,2023-04-01,Basic,663.37,7.0,7.0,0.67,0.67,0,0.3,LOW,False,,72604.66,72604.66,34748.35,34748.35,0.00640139294310442
STM00585,2023-05-01,Basic,711.22,15.0,15.0,0.73,0.73,0,9.7,LOW,False,,41390.27,41390.27,138547.75,138547.75,0.00640139294310442
STM00585,2023-06-01,Basic,596.58,13.0,13.0,0.45,0.45,0,0.6,LOW,False,,62771.31,62771.31,35450.61,35450.61,0.00640139294310442
STM00585,2023-07-01,Basic,610.7,15.0,15.0,0.58,0.58,0,0.5,LOW,False,,68338.04,68338.04,35957.87,35957.87,0.00640139294310442
STM00585,2023-08-01,Basic,710.03,5.0,5.0,1.76,1.76,0,4.7,LOW,False,,43941.3,43941.3,138547.75,138547.75,0.00640139294310442
STM00585,2023-09-01,Basic,715.18,20.0,20.0,0.94,0.94,0,0.4,LOW,False,,60769.68,60769.68,36845.73,36845.73,0.00640139294310442
STM00585,2023-10-01,Basic,673.17,3.0,3.0,1.11,1.11,0,0.8,LOW,False,,33368.57,33368.57,37472.08,37472.08,0.00640139294310442
STM00585,2023-11-01,Basic,793.79,15.0,15.0,1.22,1.22,0,0.2,LOW,False,,70402.68,70402.68,37841.44,37841.44,0.00640139294310442
STM00585,2023-12-01,Basic,670.86,15.0,15.0,0.53,0.53,0,0.7,LOW,False,,29157.86,29157.86,38257.48,38257.48,0.00640139294310442
STM00585,2024-01-01,Basic,645.28,11.0,11.0,1.49,1.49,0,1.0,LOW,False,,72647.81,72647.81,38527.71,38527.71,0.00640139294310442
STM00585,2024-02-01,Basic,642.21,23.0,23.0,1.59,1.59,0,2.0,LOW,False,,44117.79,44117.79,39059.92,39059.92,0.00640139294310442
STM00585,2024-03-01,Basic,650.4,19.0,19.0,0.94,0.94,0,2.3,LOW,False,,36381.14,36381.14,39536.47,39536.47,0.00640139294310442
STM00585,2024-04-01,Basic,632.6,6.0,6.0,1.67,1.67,0,1.0,LOW,False,,45959.13,45959.13,39865.15,39865.15,0.00640139294310442
STM00585,2024-05-01,Basic,758.4,7.0,7.0,1.79,1.79,0,0.3,LOW,False,,73266.86,73266.86,40246.61,40246.61,0.00640139294310442
STM00585,2024-06-01,Basic,685.46,15.0,15.0,0.93,0.93,0,2.8,LOW,False,,25658.44,25658.44,40898.31,40898.31,0.00640139294310442
STM00585,2024-07-01,Basic,726.5,15.0,15.0,0.71,0.71,0,0.3,LOW,False,,74694.17,74694.17,41191.16,41191.16,0.00640139294310442
STM00585,2024-08-01,Basic,602.73,8.0,8.0,0.84,0.84,0,1.4,LOW,False,,33720.23,33720.23,41453.01,41453.01,0.00640139294310442
STM00585,2024-09-01,Basic,662.31,14.0,14.0,0.77,0.77,0,0.8,LOW,False,,36783.48,36783.48,41777.55,41777.55,0.00640139294310442
STM00585,2024-10-01,Basic,604.75,17.0,17.0,1.47,1.47,0,2.1,LOW,False,,76450.27,76450.27,42278.61,42278.61,0.00640139294310442
STM00585,2024-11-01,Basic,710.16,16.0,16.0,0.48,0.48,0,0.3,LOW,False,,56857.89,56857.89,42654.59,42654.59,0.00640139294310442
STM00585,2024-12-01,Basic,697.99,12.0,12.0,1.68,1.68,0,0.4,LOW,False,,68114.08,68114.08,42997.49,42997.49,0.00640139294310442
STM00586,2023-01-01,Basic,747.89,4.0,4.0,0.45,0.45,0,1.0,LOW,False,,88883.09,88883.09,57278.76,57278.76,0.0
STM00586,2023-02-01,Basic,720.55,11.0,11.0,1.38,1.38,0,3.4,LOW,False,,131017.48,131017.48,57968.21,57968.21,0.0
STM00586,2023-03-01,Basic,864.28,10.0,10.0,0.59,0.59,0,1.1,LOW,False,,90120.33,90120.33,58462.7,58462.7,0.0
STM00586,2023-04-01,Basic,803.0,19.0,19.0,0.69,0.69,0,6.1,LOW,False,,48998.91,48998.91,59008.9,59008.9,0.0
STM00586,2023-05-01,Basic,818.03,6.0,6.0,1.07,1.07,0,1.1,LOW,False,,82574.51,82574.51,59599.44,59599.44,0.0
STM00586,2023-06-01,Basic,789.75,6.0,6.0,1.45,1.45,0,3.9,LOW,False,,81844.11,81844.11,60128.89,60128.89,0.0
STM00586,2023-07-01,Basic,743.18,2.0,2.0,0.92,0.92,0,1.3,LOW,False,,115116.99,115116.99,60846.26,60846.26,0.0
STM00586,2023-08-01,Basic,728.23,4.0,4.0,1.1,1.1,0,3.4,LOW,False,,85148.06,85148.06,61361.82,61361.82,0.0
STM00586,2023-09-01,Basic,813.1,9.0,9.0,1.46,1.46,0,2.6,LOW,False,,67271.64,67271.64,61874.38,61874.38,0.0
STM00586,2023-10-01,Basic,790.08,6.0,6.0,1.31,1.31,0,5.9,LOW,False,,48485.08,48485.08,62364.4,62364.4,0.0
STM00586,2023-11-01,Basic,770.15,13.0,13.0,2.37,2.37,0,4.1,LOW,False,,90546.52,90546.52,62688.18,62688.18,0.0
STM00586,2023-12-01,Basic,688.65,14.0,14.0,3.08,3.08,0,4.4,LOW,False,,117840.36,117840.36,63007.52,63007.52,0.0
STM00586,2024-01-01,Basic,850.78,15.0,15.0,3.47,3.47,0,5.4,LOW,False,,58636.26,58636.26,63764.12,63764.12,0.0
STM00586,2024-02-01,Basic,712.67,15.0,15.0,3.46,3.46,0,9.6,LOW,False,,125119.36,125119.36,64241.51,64241.51,0.0
STM00586,2024-03-01,Basic,718.24,4.0,4.0,3.97,3.97,0,13.2,LOW,False,,119071.78,119071.78,138547.75,138547.75,0.0
STM00586,2024-04-01,Basic,696.24,6.0,6.0,4.39,4.39,0,7.4,LOW,False,,132372.51,132372.51,65392.82,65392.82,0.0
STM00586,2024-05-01,Basic,822.05,18.0,18.0,3.06,3.06,0,15.5,LOW,False,,80292.16,80292.16,138547.75,138547.75,0.0
STM00586,2024-06-01,Basic,756.19,19.0,19.0,4.31,4.31,0,19.0,LOW,False,,98927.83,98927.83,66309.02,66309.02,0.0
STM00586,2024-07-01,Basic,861.41,11.0,11.0,2.62,2.62,0,3.7,LOW,False,,56350.95,56350.95,66671.75,66671.75,0.0
STM00586,2024-08-01,Basic,804.5,25.0,25.0,4.27,4.27,0,21.3,LOW,False,,61800.02,61800.02,67372.88,67372.88,0.0
STM00586,2024-09-01,Basic,810.37,11.0,11.0,4.06,4.06,0,5.0,LOW,False,,83177.4,83177.4,67947.2,67947.2,0.0
STM00586,2024-10-01,Basic,719.05,16.0,16.0,3.38,3.38,0,16.5,LOW,False,,79373.26,79373.26,68419.77,68419.77,0.0
STM00586,2024-11-01,Basic,697.48,16.0,16.0,2.28,2.28,0,7.6,LOW,False,,126589.18,126589.18,69040.04,69040.04,0.0
STM00586,2024-12-01,Basic,859.77,15.0,15.0,3.82,3.82,0,5.9,LOW,False,,121229.48,121229.48,69630.67,69630.67,0.0
STM00587,2023-01-01,Basic,1635.19,27.0,27.0,0.82,0.82,0,0.0,LOW,False,,42256.53,42256.53,25881.26,25881.26,0.0
STM00587,2023-02-01,Basic,1546.8,22.0,22.0,1.65,1.65,0,0.0,LOW,False,,44883.17,44883.17,26861.88,26861.88,0.0
STM00587,2023-03-01,Basic,1823.91,15.0,15.0,0.63,0.63,0,0.0,LOW,False,,38075.06,38075.06,27847.88,27847.88,0.0
STM00587,2023-04-01,Basic,1675.15,9.0,9.0,1.15,1.15,0,0.0,LOW,False,,34812.58,34812.58,29421.29,29421.29,0.0
STM00587,2023-05-01,Basic,1394.72,6.0,6.0,1.47,1.47,0,0.0,LOW,False,,42770.92,42770.92,30321.52,30321.52,0.0
STM00587,2023-06-01,Basic,1386.7,13.0,13.0,0.5,0.5,0,0.0,LOW,False,,33033.24,33033.24,31254.15,31254.15,0.0
STM00587,2023-07-01,Basic,1720.02,6.0,6.0,1.42,1.42,0,0.0,LOW,False,,29246.27,29246.27,32506.98,32506.98,0.0
STM00587,2023-08-01,Basic,1601.16,4.0,4.0,1.54,1.54,0,0.0,LOW,False,,31488.98,31488.98,33978.67,33978.67,0.0
STM00587,2023-09-01,Basic,1744.3,27.0,27.0,1.41,1.41,0,0.0,LOW,False,,31146.95,31146.95,34822.14,34822.14,0.0
STM00587,2023-10-01,Basic,1787.94,3.0,3.0,0.65,0.65,0,0.0,LOW,False,,41153.76,41153.76,36425.2,36425.2,0.0
STM00587,2023-11-01,Basic,1639.03,15.0,15.0,1.54,1.54,0,0.0,LOW,False,,57819.98,57819.98,37934.1,37934.1,0.0
STM00587,2023-12-01,Basic,1818.5,23.0,23.0,1.6,1.6,0,0.0,LOW,False,,22486.88,22486.88,38747.62,38747.62,0.0
STM00587,2024-01-01,Basic,1573.78,3.0,3.0,0.7,0.7,0,0.0,LOW,False,,22046.63,22046.63,39817.5,39817.5,0.0
STM00587,2024-02-01,Basic,1673.15,9.0,9.0,0.73,0.73,0,0.0,LOW,False,,36198.27,36198.27,138547.75,138547.75,0.0
STM00587,2024-03-01,Basic,1620.02,26.0,26.0,0.87,0.87,0,0.0,LOW,False,,49775.64,49775.64,41589.36,41589.36,0.0
STM00587,2024-04-01,Basic,1767.85,24.0,24.0,0.82,0.82,0,0.0,LOW,False,,36377.47,36377.47,42609.91,42609.91,0.0
STM00587,2024-05-01,Basic,1819.12,19.0,19.0,1.65,1.65,0,0.0,LOW,False,,27901.82,27901.82,44059.41,44059.41,0.0
STM00587,2024-06-01,Basic,1466.27,22.0,22.0,0.5,0.5,0,0.0,LOW,False,,19615.7,19615.7,45010.14,45010.14,0.0
STM00587,2024-07-01,Basic,1675.8,15.0,15.0,0.85,0.85,0,0.0,LOW,False,,43381.46,43381.46,46509.67,46509.67,0.0
STM00587,2024-08-01,Basic,1494.33,15.0,15.0,0.41,0.41,0,0.0,LOW,False,,29807.02,29807.02,47411.88,47411.88,0.0
STM00587,2024-09-01,Basic,1609.61,24.0,24.0,0.66,0.66,0,0.0,LOW,False,,38282.49,38282.49,48983.12,48983.12,0.0
STM00587,2024-10-01,Basic,1621.33,2.0,2.0,1.5,1.5,0,0.0,LOW,False,,44999.19,44999.19,50003.51,50003.51,0.0
STM00587,2024-11-01,Basic,1480.21,9.0,9.0,1.19,1.19,0,0.0,LOW,False,,57197.44,57197.44,51390.97,51390.97,0.0
STM00587,2024-12-01,Basic,1541.94,11.0,11.0,1.16,1.16,0,0.0,LOW,False,,30167.55,30167.55,52617.08,52617.08,0.0
STM00588,2023-01-01,Basic,1017.13,23.0,23.0,1.02,1.02,0,0.3,LOW,False,,56097.41,56097.41,30856.32,30856.32,0.053771700722077126
STM00588,2023-02-01,Basic,978.31,14.0,14.0,1.18,1.18,0,2.0,LOW,False,,66710.35,66710.35,31254.18,31254.18,0.053771700722077126
STM00588,2023-03-01,Basic,952.99,10.0,10.0,1.67,1.67,0,3.9,LOW,False,,63281.56,63281.56,32025.18,32025.18,0.053771700722077126
STM00588,2023-04-01,Basic,917.57,18.0,18.0,0.9,0.9,0,3.5,LOW,False,,66458.97,66458.97,32611.59,32611.59,0.053771700722077126
STM00588,2023-05-01,Basic,898.02,11.0,11.0,0.91,0.91,0,5.4,LOW,False,,63292.5,63292.5,33467.06,33467.06,0.053771700722077126
STM00588,2023-06-01,Basic,1048.5,9.0,9.0,1.6,1.6,0,1.1,LOW,False,,60528.72,60528.72,34060.98,34060.98,0.053771700722077126
STM00588,2023-07-01,Basic,1026.41,19.0,19.0,0.68,0.68,0,2.4,LOW,False,,64011.57,64011.57,34881.7,34881.7,0.053771700722077126
STM00588,2023-08-01,Basic,1018.85,2.0,2.0,1.04,1.04,0,1.8,LOW,False,,61275.29,61275.29,35781.96,35781.96,0.053771700722077126
STM00588,2023-09-01,Basic,1104.66,15.0,15.0,1.02,1.02,0,0.2,LOW,False,,54220.21,54220.21,36716.45,36716.45,0.053771700722077126
